time;lat;lng;alt;voltage;current;level;pitch;yaw;roll;vx;vy;vz;fixtype;satellitesvisible;heading;groundspeed;airspeed;mode;system-status;armed;is-armable;ekf-ok
62.5;-22.0060502;-47.8987247;0.13;12.587;0.0;91.0;-0.007767200469970703;-1.5364470481872559;0.005702468100935221;0.09;0.07;0.01;3;10;271.0;0.0;0.0;AUTO;STANDBY;false;true;true
63.0;-22.0060502;-47.8987247;0.13;12.587;0.0;91.0;-0.007823271676898003;-1.5357884168624878;0.0056769829243421555;0.09;0.07;0.01;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
63.5;-22.0060502;-47.8987247;0.12;12.587;0.0;91.0;-0.007879951037466526;-1.5351481437683105;0.005634704604744911;0.09;0.07;0.01;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
64.0;-22.0060502;-47.8987247;0.12;12.587;0.0;91.0;-0.007926186546683311;-1.534549593925476;0.005596984177827835;0.08;0.06;0.01;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
64.5;-22.0060502;-47.8987247;0.12;12.587;0.0;91.0;-0.00798702146857977;-1.5339727401733398;0.005537739954888821;0.08;0.06;0.0;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
65.0;-22.0060502;-47.8987247;0.12;12.587;0.0;91.0;-0.008035917766392231;-1.533403754234314;0.005493272095918655;0.08;0.06;0.0;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
65.5;-22.0060502;-47.8987247;0.12;12.587;0.0;91.0;-0.008070167154073715;-1.5328614711761475;0.005477989558130503;0.08;0.06;0.0;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
66.0;-22.0060502;-47.8987247;0.12;12.587;0.0;91.0;-0.008115832693874836;-1.5322864055633545;0.005438089370727539;0.08;0.06;0.0;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
66.5;-22.0060502;-47.8987247;0.12;12.587;0.0;91.0;-0.008144993335008621;-1.5317456722259521;0.005404704716056585;0.08;0.06;0.0;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
67.0;-22.0060502;-47.8987247;0.12;12.587;0.0;91.0;-0.00819802563637495;-1.5311954021453857;0.005363029427826405;0.08;0.06;0.0;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
67.5;-22.0060502;-47.8987247;0.12;12.587;0.0;91.0;-0.008248749189078808;-1.5306662321090698;0.005326454062014818;0.08;0.05;0.0;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
68.0;-22.0060502;-47.8987247;0.12;12.587;0.0;91.0;-0.00831619743257761;-1.529856562614441;0.005283126141875982;0.08;0.05;0.0;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
68.5;-22.0060502;-47.8987247;0.12;12.587;0.0;91.0;-0.008359447121620178;-1.5293411016464233;0.00526255089789629;0.08;0.05;0.0;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
69.0;-22.0060502;-47.8987247;0.12;12.587;0.0;91.0;-0.008389594964683056;-1.528831958770752;0.005239363294094801;0.08;0.05;0.0;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
69.5;-22.0060502;-47.8987247;0.12;12.587;0.0;91.0;-0.008427025750279427;-1.5283488035202026;0.005190855357795954;0.07;0.05;0.0;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
70.0;-22.0060502;-47.8987247;0.12;12.587;0.0;91.0;-0.008457666262984276;-1.5278480052947998;0.005152515601366758;0.07;0.05;0.0;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
70.5;-22.0060502;-47.8987247;0.11;12.587;0.0;91.0;-0.008493519388139248;-1.5273680686950684;0.0051292297430336475;0.07;0.05;0.0;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
71.0;-22.0060502;-47.8987247;0.11;12.587;0.0;91.0;-0.008538083173334599;-1.5269296169281006;0.005098423454910517;0.07;0.05;0.0;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
71.5;-22.0060502;-47.8987247;0.11;12.587;0.0;91.0;-0.008608960546553135;-1.526233434677124;0.005067843943834305;0.07;0.04;0.0;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
72.0;-22.0060502;-47.8987247;0.11;12.587;0.0;91.0;-0.008647220209240913;-1.5257928371429443;0.005058018025010824;0.07;0.04;0.0;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
72.5;-22.0060502;-47.8987247;0.11;12.587;0.0;91.0;-0.008694482035934925;-1.5253556966781616;0.005038861650973558;0.07;0.04;0.0;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
73.0;-22.0060502;-47.8987247;0.11;12.587;0.0;91.0;-0.008720639161765575;-1.5249302387237549;0.0050086360424757;0.07;0.04;0.0;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
73.5;-22.0060502;-47.8987247;0.11;12.587;0.0;91.0;-0.008761879988014698;-1.524544358253479;0.005007636267691851;0.07;0.04;0.0;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
74.0;-22.0060502;-47.8987247;0.11;12.587;0.0;91.0;-0.008793070912361145;-1.5241568088531494;0.004980829544365406;0.07;0.04;0.0;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
74.5;-22.0060502;-47.8987247;0.11;12.587;0.0;91.0;-0.008823691867291927;-1.523758888244629;0.004956125747412443;0.07;0.04;0.0;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
75.0;-22.0060502;-47.8987247;0.11;12.587;0.0;91.0;-0.008856263011693954;-1.5233869552612305;0.004956013523042202;0.07;0.04;0.0;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
75.5;-22.0060502;-47.8987247;0.11;12.587;0.0;91.0;-0.00888469535857439;-1.5230159759521484;0.004923668690025806;0.07;0.04;0.0;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
76.0;-22.0060502;-47.8987247;0.11;12.587;0.0;91.0;-0.008909357711672783;-1.5226625204086304;0.0049153948202729225;0.07;0.03;0.0;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
76.5;-22.0060502;-47.8987247;0.11;12.587;0.0;91.0;-0.008940763771533966;-1.5223073959350586;0.004882119130343199;0.07;0.03;0.0;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
77.0;-22.0060502;-47.8987247;0.11;12.587;0.0;91.0;-0.008975121192634106;-1.5219813585281372;0.004869656637310982;0.07;0.03;0.0;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
77.5;-22.0060502;-47.8987247;0.11;12.587;0.0;91.0;-0.009019891731441021;-1.5216648578643799;0.004852237645536661;0.07;0.03;0.0;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
78.0;-22.0060502;-47.8987247;0.11;12.587;0.0;91.0;-0.00905151292681694;-1.5213439464569092;0.004827149678021669;0.06;0.03;0.0;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
78.5;-22.0060502;-47.8987247;0.11;12.587;0.0;91.0;-0.009105050936341286;-1.520849347114563;0.00479911407455802;0.06;0.03;0.0;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
79.0;-22.0060502;-47.8987247;0.11;12.587;0.0;91.0;-0.009119096212089062;-1.5206934213638306;0.0047891284339129925;0.06;0.03;0.0;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
79.5;-22.0060502;-47.8987247;0.11;12.587;0.0;91.0;-0.009158635511994362;-1.5202553272247314;0.004782663192600012;0.06;0.03;0.0;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
80.0;-22.0060502;-47.8987247;0.11;12.587;0.0;91.0;-0.00920424610376358;-1.5199589729309082;0.004759627394378185;0.06;0.03;0.0;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
80.5;-22.0060502;-47.8987247;0.11;12.587;0.0;91.0;-0.009215903468430042;-1.5196707248687744;0.004746255464851856;0.06;0.03;0.0;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
81.0;-22.0060502;-47.8987247;0.11;12.587;0.0;91.0;-0.009244200773537159;-1.5193945169448853;0.004729553125798702;0.06;0.03;0.0;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
81.5;-22.0060502;-47.8987247;0.1;12.587;0.0;91.0;-0.009284060448408127;-1.5191569328308105;0.0046902806498110294;0.06;0.02;0.0;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
82.0;-22.0060502;-47.8987247;0.1;12.587;0.0;91.0;-0.009305091574788094;-1.5188883543014526;0.004670490510761738;0.06;0.02;0.0;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
82.5;-22.0060502;-47.8987247;0.1;12.587;0.0;91.0;-0.009344094432890415;-1.5186128616333008;0.004661951679736376;0.06;0.02;0.0;3;10;272.0;0.0;0.0;AUTO;STANDBY;false;true;true
83.0;-22.0060502;-47.8987247;0.1;12.587;0.0;91.0;-0.009387784637510777;-1.5182421207427979;0.004640758968889713;0.06;0.02;0.0;3;10;273.0;0.0;0.0;AUTO;STANDBY;false;true;true
83.5;-22.0060502;-47.8987247;0.1;12.587;0.0;91.0;-0.009404354728758335;-1.51799738407135;0.004617307335138321;0.06;0.02;0.0;3;10;273.0;0.0;0.0;AUTO;STANDBY;false;true;true
84.0;-22.0060502;-47.8987247;0.1;12.587;0.0;91.0;-0.009423233568668365;-1.5177769660949707;0.004601208958774805;0.06;0.02;0.0;3;10;273.0;0.0;0.0;AUTO;STANDBY;false;true;true
84.5;-22.0060502;-47.8987247;0.1;12.587;0.0;91.0;-0.009443022310733795;-1.5175693035125732;0.004602687433362007;0.06;0.02;0.0;3;10;273.0;0.0;0.0;AUTO;STANDBY;false;true;true
85.0;-22.0060502;-47.8987247;0.1;12.587;0.0;91.0;-0.009467757306993008;-1.5173522233963013;0.004571171477437019;0.06;0.02;0.0;3;10;273.0;0.0;0.0;AUTO;STANDBY;false;true;true
85.5;-22.0060502;-47.8987247;0.1;12.587;0.0;91.0;-0.009476757608354092;-1.517123818397522;0.00457554217427969;0.06;0.02;0.0;3;10;273.0;0.0;0.0;AUTO;STANDBY;false;true;true
86.0;-22.0060502;-47.8987247;0.1;12.587;0.0;91.0;-0.009510735981166363;-1.516896367073059;0.004561258014291525;0.06;0.02;0.0;3;10;273.0;0.0;0.0;AUTO;STANDBY;false;true;true
86.5;-22.0060502;-47.8987247;0.1;12.587;0.0;91.0;-0.009542431682348251;-1.5166555643081665;0.004550236742943525;0.06;0.02;0.0;3;10;273.0;0.0;0.0;AUTO;STANDBY;false;true;true
87.0;-22.0060502;-47.8987247;0.1;12.587;0.0;91.0;-0.009561843238770962;-1.5163679122924805;0.00453505152836442;0.06;0.02;0.0;3;10;273.0;0.0;0.0;AUTO;STANDBY;false;true;true
87.5;-22.0060502;-47.8987247;0.1;12.587;0.0;91.0;-0.00956607423722744;-1.5162795782089233;0.004531982354819775;0.06;0.02;0.0;3;10;273.0;0.0;0.0;AUTO;STANDBY;false;true;true
88.0;-22.0060502;-47.8987247;0.1;12.587;0.0;91.0;-0.009591967798769474;-1.516109585762024;0.004541992209851742;0.06;0.02;0.0;3;10;273.0;0.0;0.0;AUTO;STANDBY;false;true;true
88.5;-22.0060502;-47.8987247;0.1;12.587;0.0;91.0;-0.009609000757336617;-1.515938401222229;0.004529040306806564;0.06;0.01;0.0;3;10;273.0;0.0;0.0;AUTO;STANDBY;false;true;true
89.0;-22.0060502;-47.8987247;0.1;12.587;0.0;91.0;-0.0096328379586339;-1.5157660245895386;0.004517741035670042;0.06;0.01;0.0;3;10;273.0;0.0;0.0;AUTO;STANDBY;false;true;true
89.5;-22.0060502;-47.8987247;0.1;12.587;0.0;91.0;-0.00965343788266182;-1.5155410766601562;0.004485223907977343;0.06;0.01;0.0;3;10;273.0;0.0;0.0;AUTO;STANDBY;false;true;true
90.0;-22.0060502;-47.8987247;0.1;12.587;0.0;91.0;-0.009664587676525116;-1.5153782367706299;0.0044835093431174755;0.06;0.01;0.0;3;10;273.0;0.0;0.0;AUTO;STANDBY;false;true;true
90.5;-22.0060502;-47.8987247;0.1;12.587;0.0;91.0;-0.009663929231464863;-1.5152443647384644;0.004478490445762873;0.06;0.01;0.0;3;10;273.0;0.0;0.0;AUTO;STANDBY;false;true;true
91.0;-22.0060502;-47.8987247;0.1;12.587;0.0;91.0;-0.009679034352302551;-1.5151221752166748;0.004459819756448269;0.05;0.01;0.0;3;10;273.0;0.0;0.0;AUTO;STANDBY;false;true;true
91.5;-22.0060502;-47.8987247;0.1;12.587;0.0;91.0;-0.009683582000434399;-1.5149929523468018;0.004452383145689964;0.05;0.01;0.0;3;10;273.0;0.0;0.0;AUTO;STANDBY;false;true;true
92.0;-22.0060502;-47.8987247;0.1;12.587;0.0;91.0;-0.009687376208603382;-1.5148817300796509;0.00445359805598855;0.05;0.01;0.0;3;10;273.0;0.0;0.0;AUTO;STANDBY;false;true;true
92.5;-22.0060502;-47.8987247;0.1;12.587;0.0;91.0;-0.00969828013330698;-1.5147596597671509;0.004455282352864742;0.05;0.01;0.0;3;10;273.0;0.0;0.0;AUTO;STANDBY;false;true;true
93.0;-22.0060502;-47.8987247;0.1;12.587;0.0;91.0;-0.009690782055258751;-1.514648199081421;0.0044344267807900906;0.05;0.01;0.0;3;10;273.0;0.0;0.0;AUTO;STANDBY;false;true;true
93.5;-22.0060502;-47.8987247;0.1;12.587;0.0;91.0;-0.009694427251815796;-1.5145254135131836;0.004421792458742857;0.05;0.01;0.0;3;10;273.0;0.0;0.0;AUTO;STANDBY;false;true;true
94.0;-22.0060502;-47.8987247;0.1;12.587;0.0;91.0;-0.009717433713376522;-1.5143771171569824;0.0044195023365318775;0.05;0.01;0.0;3;10;273.0;0.0;0.0;AUTO;STANDBY;false;true;true
94.5;-22.0060502;-47.8987247;0.1;12.587;0.0;91.0;-0.009723775088787079;-1.5142600536346436;0.004414176568388939;0.05;0.01;0.0;3;10;273.0;0.0;0.0;AUTO;STANDBY;false;true;true
95.0;-22.0060502;-47.8987247;0.1;12.587;0.0;91.0;-0.009731504134833813;-1.514153003692627;0.004404373001307249;0.05;0.01;0.0;3;10;273.0;0.0;0.0;AUTO;STANDBY;false;true;true
