time;lat;lng;alt;voltage;current;level;pitch;yaw;roll;vx;vy;vz;fixtype;satellitesvisible;heading;groundspeed;airspeed;mode;system-status;armed;is-armable;ekf-ok
0.0;-22.0059301;-47.8987772;-1.81;0.0;0.0;100.0;-0.014480662532150745;2.2424182891845703;0.01821332983672619;0.0;0.0;0.0;3;10;128.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
0.5;-22.0059302;-47.8987777;-1.79;0.0;0.0;100.0;-0.014514980837702751;2.2427330017089844;0.01835773140192032;-0.01;-0.01;0.01;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
1.0;-22.0059303;-47.8987781;-1.76;0.0;0.0;100.0;-0.01439602393656969;2.242501735687256;0.018491031602025032;0.0;0.0;0.0;3;10;128.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
1.5;-22.0059305;-47.8987785;-1.75;0.0;0.0;100.0;-0.014396208338439465;2.2421088218688965;0.018611760810017586;0.0;0.0;0.0;3;10;128.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
2.0;-22.0059307;-47.8987788;-1.74;0.0;0.0;100.0;-0.014338954351842403;2.241983413696289;0.018505867570638657;0.01;0.0;-0.01;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
2.5;-22.0059308;-47.898779;-1.73;0.0;0.0;100.0;-0.014591586776077747;2.2425148487091064;0.01816975325345993;-0.01;-0.01;0.01;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
3.0;-22.005931;-47.8987791;-1.69;0.0;0.0;100.0;-0.014563094824552536;2.2423129081726074;0.018260400742292404;0.0;0.0;0.0;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
3.5;-22.0059311;-47.8987792;-1.72;0.0;0.0;100.0;-0.0145061444491148;2.242971181869507;0.01834506168961525;0.0;0.01;0.0;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
4.0;-22.0059312;-47.8987794;-1.72;0.0;0.0;100.0;-0.01449483260512352;2.2426607608795166;0.018164990469813347;0.0;-0.02;0.0;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
4.5;-22.0059313;-47.8987794;-1.72;0.0;0.0;100.0;-0.014485751278698444;2.2423176765441895;0.018321404233574867;-0.01;-0.02;0.01;3;10;128.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
5.0;-22.0059315;-47.8987795;-1.72;0.0;0.0;100.0;-0.014457648620009422;2.241878032684326;0.01829996332526207;0.0;0.0;0.0;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
5.5;-22.0059316;-47.8987795;-1.69;0.0;0.0;100.0;-0.014465690590441227;2.2422173023223877;0.018218275159597397;-0.01;-0.01;0.01;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
6.0;-22.0059318;-47.8987795;-1.66;0.0;0.0;100.0;-0.01455698348581791;2.2418832778930664;0.018359197303652763;0.01;0.0;-0.01;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
6.5;-22.0059319;-47.8987795;-1.65;0.0;0.0;100.0;-0.01448157150298357;2.2416326999664307;0.018224259838461876;0.0;-0.01;0.0;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
7.0;-22.0059322;-47.8987794;-1.66;0.0;0.0;100.0;-0.014453215524554253;2.242234945297241;0.018456054851412773;0.01;0.0;-0.01;3;10;128.0;0.029999999329447746;0.009999999776482582;STABILIZE;STANDBY;false;false;false
7.5;-22.0059326;-47.8987793;-1.65;0.0;0.0;100.0;-0.014467294327914715;2.2419726848602295;0.018544035032391548;0.01;-0.01;-0.01;3;10;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
8.0;-22.0059329;-47.8987792;-1.64;0.0;0.0;100.0;-0.014532485045492649;2.241602659225464;0.01849803887307644;-0.01;-0.02;0.01;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
8.5;-22.0059333;-47.8987792;-1.63;0.0;0.0;100.0;-0.014530627988278866;2.2415013313293457;0.018702667206525803;0.0;-0.01;0.0;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
9.0;-22.0059338;-47.8987792;-1.63;0.0;0.0;100.0;-0.014413745142519474;2.241507053375244;0.01865261234343052;0.01;0.0;-0.01;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
9.5;-22.0059341;-47.8987792;-1.63;0.0;0.0;100.0;-0.014568347483873367;2.2424254417419434;0.01846729964017868;0.0;0.0;0.0;3;10;128.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
10.0;-22.0059344;-47.8987792;-1.64;0.0;0.0;100.0;-0.014402600936591625;2.2421751022338867;0.01856161095201969;0.0;-0.02;0.0;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
10.5;-22.0059347;-47.8987792;-1.69;0.0;0.0;100.0;-0.014455346390604973;2.2420461177825928;0.018532022833824158;0.0;-0.02;0.0;3;10;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
11.0;-22.0059349;-47.8987791;-1.7;0.0;0.0;100.0;-0.014485417865216732;2.2421956062316895;0.018472539260983467;0.0;-0.01;0.0;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
11.5;-22.0059351;-47.8987791;-1.69;0.0;0.0;100.0;-0.01443568430840969;2.2421345710754395;0.01826600171625614;-0.01;-0.01;0.01;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
12.0;-22.0059352;-47.8987791;-1.69;0.0;0.0;100.0;-0.014449447393417358;2.2423298358917236;0.01823061890900135;0.0;0.0;0.0;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
12.5;-22.0059353;-47.898779;-1.69;0.0;0.0;100.0;-0.014571908861398697;2.242353916168213;0.01825016178190708;-0.01;0.0;0.01;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
13.0;-22.0059354;-47.8987789;-1.71;0.0;0.0;100.0;-0.014646881259977818;2.2422451972961426;0.01838705874979496;-0.01;-0.02;0.01;3;10;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
13.5;-22.0059355;-47.8987789;-1.71;0.0;0.0;100.0;-0.014457663521170616;2.242509126663208;0.018350400030612946;0.0;-0.01;0.0;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
14.0;-22.0059356;-47.8987787;-1.67;0.0;0.0;100.0;-0.01424960047006607;2.242110252380371;0.01828262209892273;0.0;-0.01;0.0;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
14.5;-22.0059357;-47.8987787;-1.66;0.0;0.0;100.0;-0.014502003788948059;2.2420194149017334;0.018174130469560623;0.0;-0.02;0.0;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
15.0;-22.0059359;-47.8987786;-1.67;0.0;0.0;100.0;-0.014609958045184612;2.242675304412842;0.0182978305965662;0.0;0.0;0.0;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
15.5;-22.0059359;-47.8987786;-1.66;0.0;0.0;100.0;-0.014510830864310265;2.2426087856292725;0.01842491142451763;0.01;-0.01;-0.01;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
16.0;-22.0059361;-47.8987786;-1.66;0.0;0.0;100.0;-0.0145112294703722;2.2421998977661133;0.0183272585272789;0.0;0.0;0.0;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
16.5;-22.0059363;-47.8987786;-1.65;0.0;0.0;100.0;-0.014369338750839233;2.2421112060546875;0.018223019316792488;0.0;-0.01;0.0;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
17.0;-22.0059365;-47.8987786;-1.62;0.0;0.0;100.0;-0.014365624636411667;2.2416043281555176;0.01824900135397911;0.0;-0.01;0.0;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
17.5;-22.0059366;-47.8987787;-1.59;0.0;0.0;100.0;-0.014448508620262146;2.241828203201294;0.01827969215810299;0.0;-0.01;0.0;3;10;128.0;0.029999999329447746;0.029999999329447746;STABILIZE;STANDBY;false;false;false
18.0;-22.0059368;-47.8987788;-1.58;0.0;0.0;100.0;-0.014425703324377537;2.2421531677246094;0.018291791900992393;0.01;0.0;-0.01;3;10;128.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
18.5;-22.0059369;-47.898779;-1.53;0.0;0.0;100.0;-0.014523412100970745;2.242548704147339;0.01854659803211689;0.0;-0.03;0.0;3;10;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
19.0;-22.0059371;-47.8987793;-1.5;0.0;0.0;100.0;-0.01459455769509077;2.2417030334472656;0.018519101664423943;-0.01;-0.01;0.01;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
19.5;-22.0059372;-47.8987795;-1.49;0.0;0.0;100.0;-0.014529571868479252;2.242145299911499;0.018465889617800713;0.0;-0.02;0.0;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
20.0;-22.0059373;-47.8987796;-1.5;0.0;0.0;100.0;-0.014486567117273808;2.241497278213501;0.018501996994018555;0.01;-0.02;-0.01;3;10;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
20.5;-22.0059376;-47.8987799;-1.51;0.0;0.0;100.0;-0.014667184092104435;2.2415943145751953;0.01840350218117237;0.0;-0.01;0.0;3;10;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
21.0;-22.0059381;-47.89878;-1.49;0.0;0.0;100.0;-0.014612405560910702;2.2415096759796143;0.018260695040225983;0.01;0.01;-0.01;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
21.5;-22.0059385;-47.89878;-1.46;0.0;0.0;100.0;-0.014412730000913143;2.2417025566101074;0.018258407711982727;0.01;0.0;-0.01;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
22.0;-22.0059388;-47.8987799;-1.46;0.0;0.0;100.0;-0.014465506188571453;2.2413251399993896;0.018430016934871674;0.0;-0.01;0.0;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
22.5;-22.0059392;-47.8987799;-1.43;0.0;0.0;100.0;-0.014509879052639008;2.241166830062866;0.018252180889248848;0.0;-0.01;0.0;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
23.0;-22.0059395;-47.8987799;-1.43;0.0;0.0;100.0;-0.014414471574127674;2.2412734031677246;0.018473302945494652;0.0;-0.02;0.0;3;10;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
23.5;-22.0059397;-47.8987799;-1.43;0.0;0.0;100.0;-0.014422939158976078;2.241957664489746;0.018372895196080208;-0.01;-0.02;0.01;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
24.0;-22.00594;-47.89878;-1.43;0.0;0.0;100.0;-0.014441139996051788;2.241748332977295;0.01822805590927601;0.0;-0.01;0.0;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
24.5;-22.0059402;-47.89878;-1.44;0.0;0.0;100.0;-0.014340276829898357;2.2418923377990723;0.018321901559829712;0.0;0.0;0.0;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
25.0;-22.0059402;-47.89878;-1.47;0.0;0.0;100.0;-0.01435649674385786;2.24159836769104;0.018440015614032745;0.0;-0.01;0.0;3;10;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
25.5;-22.0059403;-47.89878;-1.48;0.0;0.0;100.0;-0.01434760820120573;2.2413690090179443;0.018461979925632477;0.0;-0.01;0.0;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
26.0;-22.0059403;-47.8987799;-1.49;0.0;0.0;100.0;-0.01430768147110939;2.241663694381714;0.018432578071951866;-0.01;0.0;0.01;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
26.5;-22.0059402;-47.8987799;-1.5;0.0;0.0;100.0;-0.014400278218090534;2.2422068119049072;0.01858367584645748;0.0;-0.02;0.0;3;10;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
27.0;-22.0059402;-47.8987798;-1.48;0.0;0.0;100.0;-0.014483162201941013;2.2421979904174805;0.018372876569628716;0.01;0.01;-0.01;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
27.5;-22.0059403;-47.8987799;-1.48;0.0;0.0;100.0;-0.014424660243093967;2.2422070503234863;0.01835579052567482;0.0;-0.01;0.0;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
28.0;-22.0059403;-47.89878;-1.48;0.0;0.0;100.0;-0.014470898546278477;2.2429757118225098;0.018351048231124878;0.0;-0.01;0.0;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
28.5;-22.0059404;-47.8987801;-1.47;0.0;0.0;100.0;-0.014510896056890488;2.242622137069702;0.018368741497397423;0.0;-0.02;0.0;3;10;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
29.0;-22.0059406;-47.8987802;-1.46;0.0;0.0;100.0;-0.014413599856197834;2.242173910140991;0.01835271343588829;0.0;-0.01;0.0;3;10;128.0;0.029999999329447746;0.029999999329447746;STABILIZE;STANDBY;false;false;false
29.5;-22.0059407;-47.8987803;-1.45;0.0;0.0;100.0;-0.01436968520283699;2.2417547702789307;0.018374457955360413;0.02;0.0;-0.02;3;10;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
30.0;-22.0059409;-47.8987804;-1.47;0.0;0.0;100.0;-0.014595665968954563;2.242269277572632;0.018404236063361168;0.01;-0.01;-0.01;3;10;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
30.5;-22.005941;-47.8987804;-1.49;0.0;0.0;100.0;-0.014699751511216164;2.242971897125244;0.018643487244844437;0.0;-0.01;0.0;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
31.0;-22.0059411;-47.8987805;-1.51;0.0;0.0;100.0;-0.014668735675513744;2.24251651763916;0.018468482419848442;0.0;0.01;0.0;3;10;128.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
31.5;-22.0059412;-47.8987806;-1.52;0.0;0.0;100.0;-0.014742724597454071;2.242220878601074;0.018470225855708122;0.0;-0.02;0.0;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
32.0;-22.0059414;-47.8987808;-1.52;0.0;0.0;100.0;-0.014680257067084312;2.2421255111694336;0.018635889515280724;0.0;-0.03;0.0;3;10;128.0;0.029999999329447746;0.029999999329447746;STABILIZE;STANDBY;false;false;false
32.5;-22.0059415;-47.8987808;-1.55;0.0;0.0;100.0;-0.014686591923236847;2.242053508758545;0.018534330651164055;0.0;-0.01;0.0;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
33.0;-22.0059417;-47.8987809;-1.57;0.0;0.0;100.0;-0.014691891148686409;2.2424380779266357;0.018472502008080482;-0.02;-0.01;0.02;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
33.5;-22.0059418;-47.8987809;-1.56;0.0;0.0;100.0;-0.014613605104386806;2.242349624633789;0.01838020049035549;-0.01;0.0;0.01;3;9;128.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
34.0;-22.0059419;-47.8987809;-1.58;0.0;0.0;100.0;-0.014473882503807545;2.2426295280456543;0.018306106328964233;0.0;0.0;0.0;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
34.5;-22.005942;-47.8987808;-1.6;0.0;0.0;100.0;-0.014588565565645695;2.2428057193756104;0.01845374144613743;0.0;-0.01;0.0;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
35.0;-22.0059421;-47.8987809;-1.58;0.0;0.0;100.0;-0.01447331439703703;2.2426319122314453;0.01855733059346676;0.0;-0.01;0.0;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
35.5;-22.0059422;-47.8987809;-1.58;0.0;0.0;100.0;-0.014456521719694138;2.2425312995910645;0.018497154116630554;0.0;-0.01;0.0;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
36.0;-22.0059423;-47.898781;-1.58;0.0;0.0;100.0;-0.014475795440375805;2.2427334785461426;0.018572073429822922;-0.01;-0.01;0.01;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
36.5;-22.0059423;-47.8987811;-1.59;0.0;0.0;100.0;-0.014535344205796719;2.2423858642578125;0.018547534942626953;0.0;0.02;0.0;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
37.0;-22.0059424;-47.8987812;-1.61;0.0;0.0;100.0;-0.014500118792057037;2.24269962310791;0.018481222912669182;0.0;-0.01;0.0;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
37.5;-22.0059424;-47.8987814;-1.63;0.0;0.0;100.0;-0.014479159377515316;2.242055654525757;0.0185801200568676;0.0;-0.01;0.0;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
38.0;-22.0059424;-47.8987816;-1.65;0.0;0.0;100.0;-0.01457536593079567;2.2421369552612305;0.018682658672332764;-0.01;-0.01;0.01;3;9;128.0;0.029999999329447746;0.029999999329447746;STABILIZE;STANDBY;false;false;false
38.5;-22.0059424;-47.8987818;-1.66;0.0;0.0;100.0;-0.014550252817571163;2.242065906524658;0.018562830984592438;0.0;-0.03;0.0;3;9;128.0;0.029999999329447746;0.029999999329447746;STABILIZE;STANDBY;false;false;false
39.0;-22.0059424;-47.8987819;-1.67;0.0;0.0;100.0;-0.01443607360124588;2.241330623626709;0.018551189452409744;0.02;-0.02;-0.02;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
39.5;-22.0059423;-47.8987821;-1.65;0.0;0.0;100.0;-0.014323348179459572;2.242011547088623;0.018561528995633125;0.0;-0.01;0.0;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
40.0;-22.0059421;-47.8987823;-1.67;0.0;0.0;100.0;-0.014558989554643631;2.242084503173828;0.01872512698173523;0.01;0.01;-0.01;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
40.5;-22.0059418;-47.8987825;-1.69;0.0;0.0;100.0;-0.014589970000088215;2.242041826248169;0.018664170056581497;0.01;0.01;-0.01;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
41.0;-22.0059415;-47.8987826;-1.68;0.0;0.0;100.0;-0.014473400078713894;2.242271661758423;0.0184833575040102;0.0;-0.02;0.0;3;9;128.0;0.029999999329447746;0.029999999329447746;STABILIZE;STANDBY;false;false;false
41.5;-22.0059412;-47.8987827;-1.66;0.0;0.0;100.0;-0.014389051124453545;2.2417497634887695;0.018482644110918045;0.0;-0.02;0.0;3;9;128.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
42.0;-22.0059407;-47.8987829;-1.64;0.0;0.0;100.0;-0.01446248684078455;2.241565704345703;0.018600618466734886;-0.01;-0.02;0.01;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
42.5;-22.0059404;-47.898783;-1.65;0.0;0.0;100.0;-0.014411156065762043;2.2418360710144043;0.018488503992557526;0.0;-0.02;0.0;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
43.0;-22.00594;-47.8987832;-1.63;0.0;0.0;100.0;-0.014381352812051773;2.241654396057129;0.01852257549762726;0.01;0.02;-0.01;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
43.5;-22.0059397;-47.8987833;-1.64;0.0;0.0;100.0;-0.0146601228043437;2.242379903793335;0.01856030523777008;0.0;-0.02;0.0;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
44.0;-22.0059392;-47.8987834;-1.65;0.0;0.0;100.0;-0.014448152855038643;2.2421882152557373;0.018691381439566612;0.01;0.01;-0.01;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
44.5;-22.0059389;-47.8987835;-1.65;0.0;0.0;100.0;-0.01456226035952568;2.242946147918701;0.01872869022190571;-0.01;-0.01;0.01;3;9;128.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
45.0;-22.0059385;-47.8987835;-1.64;0.0;0.0;100.0;-0.01451713778078556;2.242934226989746;0.018553471192717552;0.0;-0.01;0.0;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
45.5;-22.0059382;-47.8987836;-1.62;0.0;0.0;100.0;-0.014561185613274574;2.2425379753112793;0.018736708909273148;0.0;-0.01;0.0;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
46.0;-22.0059379;-47.8987836;-1.58;0.0;0.0;100.0;-0.014560539275407791;2.2427141666412354;0.01870528794825077;-0.01;-0.03;0.01;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
46.5;-22.0059376;-47.8987838;-1.58;0.0;0.0;100.0;-0.01460918691009283;2.242295742034912;0.018573040142655373;0.0;0.01;0.0;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
47.0;-22.0059375;-47.8987839;-1.56;0.0;0.0;100.0;-0.014751944690942764;2.2424745559692383;0.01846582442522049;-0.01;0.01;0.01;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
47.5;-22.0059373;-47.8987841;-1.55;0.0;0.0;100.0;-0.014776359312236309;2.2426819801330566;0.01849423162639141;0.0;-0.02;0.0;3;10;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
48.0;-22.0059371;-47.8987844;-1.52;0.0;0.0;100.0;-0.014768109656870365;2.2423205375671387;0.018632518127560616;0.0;-0.01;0.0;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
48.5;-22.005937;-47.8987848;-1.51;0.0;0.0;100.0;-0.01479209866374731;2.2420687675476074;0.018356306478381157;0.0;-0.01;0.0;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
49.0;-22.0059369;-47.8987851;-1.51;0.0;0.0;100.0;-0.014508035033941269;2.242250680923462;0.018384957686066628;0.0;-0.03;0.0;3;10;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
49.5;-22.0059369;-47.8987856;-1.49;0.0;0.0;100.0;-0.014583742246031761;2.242539167404175;0.018479296937584877;0.0;0.01;0.0;3;10;128.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
50.0;-22.0059368;-47.898786;-1.5;0.0;0.0;100.0;-0.014794453978538513;2.2426793575286865;0.018486369401216507;0.0;-0.01;0.0;3;10;128.0;0.029999999329447746;0.029999999329447746;STABILIZE;STANDBY;false;false;false
50.5;-22.0059368;-47.8987866;-1.51;0.0;0.0;100.0;-0.014682834967970848;2.2426486015319824;0.018446754664182663;0.0;0.01;0.0;3;10;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
51.0;-22.0059368;-47.8987871;-1.53;0.0;0.0;100.0;-0.014518149197101593;2.2423415184020996;0.018519677221775055;0.0;-0.02;0.0;3;10;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
51.5;-22.0059368;-47.8987877;-1.56;0.0;0.0;100.0;-0.014532330445945263;2.2426376342773438;0.018412355333566666;0.0;-0.02;0.0;3;10;128.0;0.029999999329447746;0.029999999329447746;STABILIZE;STANDBY;false;false;false
52.0;-22.0059367;-47.898788;-1.54;0.0;0.0;100.0;-0.014377100393176079;2.2425734996795654;0.018503114581108093;0.0;-0.02;0.0;3;10;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
52.5;-22.0059366;-47.8987884;-1.52;0.0;0.0;100.0;-0.01461207028478384;2.2429652214050293;0.018363291397690773;0.0;-0.03;0.0;3;10;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
53.0;-22.0059364;-47.8987889;-1.49;0.0;0.0;100.0;-0.014599624089896679;2.242579936981201;0.018457869067788124;0.0;0.01;0.0;3;10;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
53.5;-22.0059363;-47.8987892;-1.47;0.0;0.0;100.0;-0.014523736201226711;2.2428133487701416;0.01850203238427639;0.0;-0.02;0.0;3;9;128.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
54.0;-22.0059363;-47.8987896;-1.46;0.0;0.0;100.0;-0.014544530771672726;2.24251389503479;0.01845676079392433;0.0;0.01;0.0;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
54.5;-22.0059362;-47.8987898;-1.45;0.0;0.0;100.0;-0.014514210633933544;2.2424116134643555;0.0186588354408741;-0.01;-0.03;0.01;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
55.0;-22.0059363;-47.8987901;-1.43;0.0;0.0;100.0;-0.01453214418143034;2.242177963256836;0.01851956732571125;-0.01;-0.03;0.01;3;9;128.0;0.029999999329447746;0.029999999329447746;STABILIZE;STANDBY;false;false;false
55.5;-22.0059363;-47.8987902;-1.4;0.0;0.0;100.0;-0.014364384114742279;2.241670608520508;0.018467513844370842;0.0;-0.02;0.0;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
56.0;-22.0059363;-47.8987903;-1.42;0.0;0.0;100.0;-0.014377519488334656;2.2421364784240723;0.018395230174064636;0.0;0.0;0.0;3;9;128.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
56.5;-22.0059364;-47.8987903;-1.4;0.0;0.0;100.0;-0.014574917033314705;2.242206573486328;0.0184276532381773;-0.01;0.0;0.01;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
57.0;-22.0059363;-47.8987903;-1.38;0.0;0.0;100.0;-0.01448467280715704;2.2418429851531982;0.018461335450410843;-0.01;0.01;0.01;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
57.5;-22.0059363;-47.8987902;-1.31;0.0;0.0;100.0;-0.014582909643650055;2.242086410522461;0.018504908308386803;-0.01;-0.03;0.01;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
